Fecha,TempMax,TempMin,HumedadMax,HumedadMin,VelViento,Radiacion,EtPMon
2017-05-13,25.72,17.45,79.4,43.9,2.88,253.2407407407407,5.16
2017-05-14,27.06,18.92,72.3,36.87,4.06,341.7824074074074,7.07
2017-05-15,27.38,19.59,70.4,44.38,3.31,336.574074074074,6.58
2017-05-16,29.99,18.72,83.8,35.68,3.4,338.88888888888886,7.04
2017-05-17,28.25,18.92,84.3,48.07,3.84,315.04629629629625,6.23
2017-05-18,26.12,20.06,76.7,49.81,5.79,327.31481481481484,6.68
2017-05-19,25.45,18.92,77.9,54.42,3.74,315.04629629629625,5.74
2017-05-20,28.05,18.52,83.0,45.37,3.35,338.77314814814815,6.39
2017-05-21,25.79,18.86,72.3,46.38,3.48,332.2916666666667,6.26
2017-05-22,23.72,17.92,74.0,48.73,2.94,172.91666666666666,4.22
2017-05-23,25.38,18.79,69.3,43.7,2.93,296.87499999999994,5.81
2017-05-24,24.98,19.65,70.4,43.03,3.5,260.30092592592587,5.71
2017-05-25,25.32,19.45,70.5,44.37,3.93,323.0324074074074,6.41
2017-05-26,25.58,18.25,72.6,49.25,2.6,262.38425925925924,5.15
2017-05-27,26.38,16.65,81.0,48.11,2.33,275.81018518518516,5.1
2017-05-28,26.32,17.52,80.7,47.78,2.81,308.3333333333333,5.63
2017-05-29,27.72,19.99,81.1,40.89,3.22,286.92129629629625,6.07
2017-05-30,26.31,19.85,67.95,43.09,3.57,255.55555555555551,5.94
2017-05-31,26.72,19.72,69.36,41.76,4.66,308.449074074074,6.92
2017-06-01,25.65,19.26,72.1,50.06,4.74,298.84259259259255,6.23
2017-06-02,25.92,19.72,73.6,51.2,4.65,325.69444444444446,6.41
2017-06-03,28.79,18.92,75.5,41.49,4.54,342.01388888888886,7.32
2017-06-04,25.52,18.86,75.7,49.46,3.74,311.5740740740741,5.95
2017-06-05,27.58,18.39,70.4,41.22,3.94,335.5324074074074,6.94
2017-06-06,27.19,17.72,76.9,40.69,3.42,329.8611111111111,6.47
2017-06-07,25.85,19.39,74.5,50.73,4.06,335.8796296296296,6.32
2017-06-08,26.79,18.25,75.7,43.9,3.88,346.87499999999994,6.67
2017-06-09,28.65,18.12,82.0,41.22,3.31,344.79166666666663,6.7
2017-06-10,27.52,18.86,81.7,50.79,3.77,337.73148148148147,6.3
2017-06-11,25.72,19.39,78.1,55.61,3.72,289.2361111111111,5.53
2017-06-12,25.45,20.39,72.6,51.0,3.71,280.2083333333333,5.76
2017-06-13,25.92,20.18,71.7,45.04,3.58,290.74074074074076,6.08
2017-06-14,26.65,20.05,66.73,43.9,2.92,254.97685185185185,5.69
2017-06-15,24.99,20.99,70.8,54.55,2.56,140.74074074074073,3.87
2017-06-16,26.25,20.38,76.1,55.02,2.63,270.2546296296296,5.2
2017-06-17,27.52,18.65,85.7,44.9,2.64,343.63425925925924,6.13
2017-06-18,29.19,18.19,79.7,39.95,2.49,344.9074074074074,6.5
2017-06-19,26.99,17.92,76.3,44.03,2.42,344.09722222222223,6.13
2017-06-20,27.85,19.39,77.5,43.09,3.08,340.162037037037,6.53
2017-06-21,27.53,19.93,78.8,50.46,4.25,325.81018518518516,6.46
2017-06-22,35.14,20.45,81.9,23.02,3.74,305.4398148148148,8.71
2017-06-23,38.95,24.99,58.43,14.52,5.58,287.15277777777777,11.98
2017-06-24,32.67,23.79,71.2,19.48,5.65,309.4907407407407,9.73
2017-06-25,32.0,22.25,80.0,44.3,3.92,239.46759259259258,6.48
2017-06-26,31.26,24.26,58.5,37.21,5.12,301.1574074074074,8.69
2017-06-27,28.73,21.38,77.4,36.88,5.75,243.63425925925927,7.17
2017-06-28,27.38,20.85,79.5,54.47,3.25,326.96759259259255,6.07
2017-06-29,27.38,20.66,74.3,42.49,2.98,218.1712962962963,5.35
2017-06-30,27.18,20.38,64.2,41.62,4.16,330.6712962962963,7.17
2017-07-01,27.31,19.92,71.5,41.62,3.82,326.0416666666667,6.81
2017-07-02,26.79,18.92,78.5,40.35,4.25,343.287037037037,6.85
2017-07-03,28.45,19.52,78.5,42.62,3.51,339.93055555555554,6.77
2017-07-04,27.05,19.52,80.5,48.45,3.93,341.43518518518516,6.46
2017-07-05,27.72,20.19,68.23,42.42,3.26,312.96296296296293,6.55
2017-07-06,25.58,20.66,67.87,51.94,3.8,274.537037037037,5.84
2017-07-07,27.12,20.32,71.3,51.53,3.72,312.15277777777777,6.27
2017-07-08,26.92,20.45,71.2,48.52,3.14,327.77777777777777,6.31
2017-07-09,26.65,21.45,68.88,47.78,3.12,283.3333333333333,5.96
2017-07-10,27.65,21.04,69.88,43.89,3.61,286.34259259259255,6.41
2017-07-11,27.25,21.11,67.54,47.98,3.02,280.90277777777777,5.96
