Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.6605418882765367,0.9605266247057992,17.91684304582577,1.2537314840860798,LO51,M1,0.99
Summer,0.7176074754276108,0.6458715679091989,13.371444737497853,0.8924167810662427,LO51,M1,0.99
Autumn,0.3634433967288291,0.6152762294836772,33.839573830652604,0.790631412875523,LO51,M1,0.99
Winter,0.42217841409961254,0.7240300026585166,27.490097563313537,1.0054718490269938,LO51,M1,0.99
Spring,0.7652879888527777,0.5619610171873592,12.572567965668332,0.7163032083272056,MO22,M1,0.99
Summer,0.8105504915117909,0.667981255817239,13.226826969602795,0.8625217539768938,MO22,M1,0.99
Autumn,0.5261719196349062,0.4871168914470043,28.937025047687982,0.6124299399704648,MO22,M1,0.99
Winter,0.4905428053386778,0.6615139159851074,22.79776166512851,0.9248324666019584,MO22,M1,0.99
Spring,0.9887481238775359,0.11615484503027158,2.940669324158216,0.17530653366359386,AL41,M4,0.95
Summer,0.9904675976257148,0.13930906099591936,2.8841448404878656,0.1783321833127339,AL41,M4,0.95
Autumn,0.9715255459973642,0.16092596322182087,9.51082604662515,0.19252671222554923,AL41,M4,0.95
Winter,0.968173902536763,0.16519359286626178,7.7275132797076225,0.22294848116451857,AL41,M4,0.95
Spring,0.9788606207639021,0.18949962405251786,4.681565815283998,0.22248739081457064,CA73,M4,0.95
Summer,0.9689850804771382,0.20042219284682247,5.762528793958599,0.261958772894861,CA73,M4,0.95
Autumn,0.8862883302920067,0.21628604823521205,14.297075984806101,0.269253951676611,CA73,M4,0.95
Winter,0.9059367265127132,0.21165686488951616,13.041124667387693,0.26461420255263596,CA73,M4,0.95
Spring,0.9862763099204039,0.14375820571688583,3.8029741822112078,0.17674961763842312,CA91,M4,0.95
Summer,0.9816464126154868,0.1848963583355858,4.998557477303506,0.23770911461370928,CA91,M4,0.95
Autumn,0.9338042263817037,0.3801779276945954,35.37038955873156,0.4378094928566796,CA91,M4,0.95
Winter,0.9333458316134684,0.19109381384906413,11.519262498975506,0.2490362095206866,CA91,M4,0.95
Spring,0.9884786596841781,0.11171042259448745,3.3175726220535133,0.159669458437605,CR12,M4,0.95
Summer,0.9792945438662223,0.1465937094531622,3.8130469518179138,0.1914793360188019,CR12,M4,0.95
Autumn,0.9414387699293163,0.15568662436312228,9.969743737481876,0.19255147837160524,CR12,M4,0.95
Winter,0.9722655214327696,0.15159173800395084,8.997398115970762,0.1972791996014876,CR12,M4,0.95
Spring,0.9872472685946728,0.12166749805463303,3.2784526262544853,0.16663605330430953,JU71,M4,0.95
Summer,0.9868900077930103,0.13338641327459694,2.853128028781838,0.18170228253069676,JU71,M4,0.95
Autumn,0.9638893499877246,0.14752346506572903,8.630887645741335,0.19239166965471366,JU71,M4,0.95
Winter,0.9713445123164126,0.14949550580183665,7.34553938514689,0.19704882573510826,JU71,M4,0.95
Spring,0.9880704506393228,0.2646682855371279,5.229444188372008,0.3104287368833208,LO51,M4,0.95
Summer,0.9779520700627896,0.1959172311147054,4.382656520524744,0.26579404759171277,LO51,M4,0.95
Autumn,0.9331386987308511,0.20418859735507405,10.426376958635137,0.24787133920589208,LO51,M4,0.95
Winter,0.9405235276023262,0.2105497783893572,9.8419992789797,0.26573676661452567,LO51,M4,0.95
Spring,0.9878348729907788,0.12158064231100613,2.9327015329857837,0.17364250753027027,MO22,M4,0.95
Summer,0.9897099165091482,0.1624030678885324,3.7048618386428283,0.20120018182998117,MO22,M4,0.95
Autumn,0.9636863024545645,0.11915773306184144,6.358579807289562,0.15710473481566412,MO22,M4,0.95
Winter,0.9691966714093574,0.18517611967722575,8.516239333144366,0.2437635057818714,MO22,M4,0.95
Spring,0.9705661222573527,0.2183414277097628,4.9074217909054285,0.2884938847506653,AL41,M3,0.95
Summer,0.9751088806032997,0.17502688505990163,3.433829915003739,0.23436431370180377,AL41,M3,0.95
Autumn,0.9458631213085312,0.18067046386258612,9.860610879541989,0.2324451424093442,AL41,M3,0.95
Winter,0.9271418934961126,0.21365247128804526,10.101718647162178,0.293375343129478,AL41,M3,0.95
Spring,0.9056821638506944,0.34551445455618307,8.72257880382795,0.41442652570000843,CA73,M3,0.95
Summer,0.8972410817348447,0.23226062019898414,5.965396554902746,0.31557476768911924,CA73,M3,0.95
Autumn,0.8183954959821178,0.2266989619209653,15.121333857227384,0.2905559100706065,CA73,M3,0.95
Winter,0.8134108009367302,0.3143429954580012,19.08809636515513,0.4068161791999632,CA73,M3,0.95
Spring,0.976950922763756,0.190881651226103,5.226704254910927,0.24506518446227535,CA91,M3,0.95
Summer,0.979594613975798,0.1199655202320644,3.01656005872302,0.16062899231460143,CA91,M3,0.95
