Season,R2,MAE,MAPE,RMSE,Station,Model,TLPercentage
Spring,0.9657899419637739,0.23683706603003934,7.755155166778982,0.2798450128447382,V05 Cheste,M4,0.99
Summer,0.9741872160395856,0.2144678209462297,5.932859703013975,0.258233163241603,V05 Cheste,M4,0.99
Autumn,0.9235638535295366,0.28116577946391935,29.90634478188267,0.32669226596125467,V05 Cheste,M4,0.99
Winter,0.9310750928334496,0.22999440344810487,16.00162104268456,0.2965639051226732,V05 Cheste,M4,0.99
Spring,0.979610815029078,0.32470227327891077,7.274863588406284,0.389975729775001,Z04 Fabara,M4,0.99
Summer,0.9776913286215018,0.16970130874208386,3.516425581472218,0.22996332115921325,Z04 Fabara,M4,0.99
Autumn,0.9539039657797628,0.20457703868411758,17.300444318959308,0.2655854721202482,Z04 Fabara,M4,0.99
Winter,0.9315267111835808,0.26278584984570824,17.014870721538454,0.35825307399041006,Z04 Fabara,M4,0.99
Spring,0.9785172504519115,0.25998697246790164,6.406843659560795,0.3171715361261776,Z07 Sádaba,M4,0.99
Summer,0.9711360343304862,0.20982941388648,4.534065998387956,0.2726898763419257,Z07 Sádaba,M4,0.99
Autumn,0.9415298791981345,0.1912119879730379,19.872273656511002,0.2556140155299578,Z07 Sádaba,M4,0.99
Winter,0.9109627791136085,0.28733257332928713,21.577612706226194,0.3702444131593703,Z07 Sádaba,M4,0.99
Spring,0.9368197895504575,0.3691356785474857,8.96506728058447,0.5189823987200274,A19 Villena,M3,0.99
Summer,0.9129611365797536,0.3462719455366815,7.136771066928478,0.45584062268821024,A19 Villena,M3,0.99
Autumn,0.8662472101349784,0.3797721391370445,29.61371441569313,0.4421789133186405,A19 Villena,M3,0.99
Winter,0.8796239499979639,0.27687494496917725,15.380432913068876,0.3918359890116371,A19 Villena,M3,0.99
Spring,0.9348646907822787,0.3377441496524996,8.92048190267412,0.43327979492230373,AB05 Albacete,M3,0.99
Summer,0.9099100213361023,0.36293353115618776,6.838122879591498,0.49628928456465177,AB05 Albacete,M3,0.99
Autumn,0.7670679712906923,0.44822824465025457,36.66551664001009,0.5669158882121001,AB05 Albacete,M3,0.99
Winter,0.7743020738064664,0.40218066225898264,25.783212599694473,0.5425767227990866,AB05 Albacete,M3,0.99
Spring,0.9335822655174121,0.2127599787476816,5.039552713654192,0.3220028525496039,AL02 Almería,M3,0.99
Summer,0.9733218689529998,0.2172732086498944,4.744192883173,0.26209642212899187,AL02 Almería,M3,0.99
Autumn,0.8679320398047214,0.19448787009274518,12.25211824983406,0.2924588551781697,AL02 Almería,M3,0.99
Winter,0.8722351691989959,0.2227845422597065,11.846043117880305,0.3171895412562831,AL02 Almería,M3,0.99
Spring,0.9646290464576746,0.2402137860694489,6.327170346828718,0.31726737746958533,AL12 Tíjola,M3,0.99
Summer,0.9570819929716772,0.2181063851785222,4.797469305908645,0.2896617629325255,AL12 Tíjola,M3,0.99
Autumn,0.8848373734591142,0.2067115882126724,12.521865586484932,0.2535140450583056,AL12 Tíjola,M3,0.99
Winter,0.8925554234927303,0.2518479458413849,13.765613402935386,0.3178968180137987,AL12 Tíjola,M3,0.99
Spring,0.9499751808136679,0.2353815277336392,5.871821955715416,0.332419080896208,BA09 Villafranca de los Barros,M3,0.99
Summer,0.966889620292968,0.1665892863186288,3.5299313631083704,0.23884627339965503,BA09 Villafranca de los Barros,M3,0.99
Autumn,0.8299763670218704,0.3578813399412693,29.280511627262527,0.4861658039030768,BA09 Villafranca de los Barros,M3,0.99
